UID,DOB
AS1,26Feb2002
AS2,12May2001
AS3,29Nov1999
AS4,10Jan2001
AS5,12Jun2009
AS6,15Apr1980
AS7,23Aug1985
AS8,30Dec1982
AS9,05Mar1987
AS10,17Nov1978
AS11,07Sep1989
AS12,14Feb1983
AS13,05Jul1990
AS14,22Jun1981
AS15,19Oct1995
AS16,31Mar1984
AS17,04Aug1993
AS18,25Dec1998
AS19,09Oct1986
AS20,11Jul1997
AS21,20Apr1992
AS22,13Jan1984
AS23,08Sep1979
AS24,18May1994
AS25,06Jun1988
AS26,02Feb2000
AS27,03Nov1977
AS28,26Jul1991
AS29,09Apr1996
AS30,29Oct1976
AS31,16Aug1998
AS32,21Mar1985
AS33,07Dec1975
AS34,18Jan1993
AS35,05Sep1981
AS36,14Oct1992
AS37,23Feb1999
AS38,01Jul1988
AS39,30Nov1994
AS40,17Mar1996
AS41,12Aug2000
AS42,19Jan1987
AS43,27Oct1974
AS44,06Apr1991
AS45,25May1990
AS46,03Jul2002
AS47,30Aug2003
AS48,28Feb2005
AS49,01May2004
AS50,10Oct2006
